Date,Nifty50,Nifty_Return,P_Crash_HMM,P_Crash_MS,P_Crash_BNN,Ensemble_Crash_Prob,Tactical_Position,Strategy_Return,Equity_Benchmark_Cum,Regime_Strategy_Cum
2018-02-22,64.8949966430664,0.0004624802325574,4.309677639889403e-106,0.0226730182295173,0.679231389191429,0.2796281120569027,1.0,0.0004624802325574,0.9765026057389514,0.9710234963429447
2018-02-23,64.95140075683594,0.000869159668499,3.165053175827312e-106,0.0146463888630603,0.575499618136514,0.2353260833566767,1.0,0.000869159668499,0.977351342420044,0.971867470803131
2018-02-26,64.7030029296875,-0.0038243644363943,4.590880379634037e-106,0.0120407925897505,0.3255712086902939,0.13444276088253024,1.0,-0.0038243644363943,0.9736135947042305,0.9681506954109029
2018-02-27,64.78040313720703,0.0011962382581167,5.714425185216373e-106,0.0084138357494531,0.3080754440731865,0.1261750201415832,1.0,0.0011962382581167,0.9747782685348383,0.9693088343123758
2018-02-28,64.91000366210938,0.0020006131272114,5.864766784489261e-106,0.0075613088099693,0.6928577046509595,0.27978953994387307,1.0,0.0020006131272114,0.9767284227349895,0.9712480462906231
2018-03-01,65.23999786376953,0.0050838727937523,9.308564001255223e-106,0.0082357124812262,0.16278998100401326,0.06799849177003447,1.0,0.0050838727937523,0.9816939857902165,0.9761857478091451
2018-03-05,65.18669891357422,0.0005632753159758,6.93217394982007e-106,0.0049766813279306,0.6975894135315737,0.2807776038774052,1.0,0.0005632753159758,0.9822469497802541,0.9767356091446935
2018-03-06,65.00370025634766,-0.0028073005732225,4.857230380711268e-106,0.0039045268037645,0.5927123738315447,0.23845153391393548,1.0,-0.0028073005732225,0.9794894873550899,0.9739936187092547
2018-03-07,64.88999938964844,-0.001749144529478,4.927152729903816e-106,0.0028219290034139,0.5770301614871268,0.2317997397460456,1.0,-0.001749144529478,0.9777762186766015,0.9722899630993429
2018-03-08,64.89119720458984,1.8459160928907536e-05,2.5728937478594765e-106,0.002288035988474,0.3456744643709718,0.13907059834435465,1.0,1.8459160928907536e-05,0.9777942676051745,0.9723079107562413
2018-03-09,65.09040069580078,0.0030698076132404,1.914228995500259e-106,0.0025425545438619,0.5704541028151828,0.22907153521642482,1.0,0.0030698076132404,0.9807959078920518,0.9752927089830948
2018-03-12,64.96489715576172,-0.0019281420716028,1.08190304267651e-106,0.0020694372018725,0.6584723812873118,0.26411325553558007,1.0,-0.0019281420716028,0.9789047940383894,0.9734122060787771
2018-03-13,64.94550323486328,-0.0002985292326707,7.276362041100749e-107,0.0016615739724253,0.5779810228071556,0.2317739600132111,1.0,-0.0002985292326707,0.9786125623413674,0.9731216140798241
2018-03-14,64.8281021118164,-0.0018076867096142,5.937567250500239e-107,0.0016950741575096,0.5835739101186165,0.23402284000257498,1.0,-0.0018076867096142,0.9768435374185614,0.9713625150712137
2018-03-15,64.83679962158203,0.000134162646789,4.721328117482818e-107,0.0016579405903874,0.31985530508337345,0.12852240123998498,1.0,0.000134162646789,0.9769745933330403,0.9714928356372273
2018-03-16,65.01439666748047,0.0027391396079845,3.3819794234200126e-107,0.0021027603746966,0.592585000186008,0.23776996620554705,1.0,0.0027391396079845,0.9796506631376334,0.9741538901421944
2018-03-19,65.06500244140625,0.0007783779673387,1.9168806167161864e-107,0.0018418552128333,0.5094666487652738,0.20443130883060118,1.0,0.0007783779673387,0.9804132016295085,0.9749121500670784
2018-03-20,65.21009826660156,0.0022300133674162,1.0676155791049904e-107,0.0020327746103695,0.737290794097123,0.2956277887524785,1.0,0.0022300133674162,0.9825995361747337,0.9770862171937845
2018-03-21,65.2323989868164,0.000341982619374,1.0916752011796948e-107,0.0020138620159086,0.5205276886105048,0.20891592714976992,1.0,0.000341982619374,0.9829355681379105,0.9774203636976947
2018-03-22,65.06559753417969,-0.0025570338547633,7.795067488756607e-108,0.0026680393214721,0.7194799164779019,0.28872578035367596,1.0,-0.0025570338547633,0.9804221686131309,0.9749210667373847
2018-03-23,65.16000366210938,0.001450937692228,2.006786336879105e-107,0.0030229652527831,0.3429137130119227,0.13822352304324317,1.0,0.001450937692228,0.9818447000918676,0.9763356164600611
2018-03-26,65.01499938964844,-0.0022253570336315,2.0929612786500657e-107,0.004161844307625,0.7239851718797609,0.29105071425957313,1.0,-0.0022253570336315,0.9796597450825845,0.9741629211287868
2018-03-27,64.69499969482422,-0.0049219364427952,2.3137922161533705e-107,0.0059635835988594,0.16136725793182533,0.06663415743233093,1.0,-0.0049219364427952,0.974837922081723,0.9693681531460632
2018-03-28,64.89550018310547,0.0030991651476472,1.1041643684418458e-107,0.0047141173803557,0.5971655598654203,0.24051616502929263,1.0,0.0030991651476472,0.9778591057944437,0.9723723851415327
2018-04-02,65.10549926757812,0.0011610101445256,1.2235811632591156e-107,0.0032639375205483,0.29871694383575276,0.12062915566649302,1.0,0.0011610101445256,0.9789944101361878,0.9735013193449386
2018-04-03,65.13999938964844,0.0005299110283836,7.887406977471131e-108,0.0028662059283641,0.6987058219732218,0.2804855008642162,1.0,0.0005299110283836,0.9795131900708449,0.9740171884302055
2018-04-04,64.90499877929688,-0.0036076237726969,1.2657307084024224e-107,0.0035096305153699,0.33556557953464017,0.13545460249423552,1.0,-0.0036076237726969,0.9759794750006752,0.9705033008662093
2018-04-05,64.99500274658203,0.0013867031658256,6.723491529475133e-108,0.0029069035263614,0.35363532365327954,0.14247154569553833,1.0,0.0013867031658256,0.9773328688284395,0.9718491008659648
2018-04-06,64.86150360107422,-0.0020539909203224,8.191515791041875e-108,0.0030294917715248,0.6768438574172075,0.2717978650869167,1.0,-0.0020539909203224,0.9753254359897332,0.9698529316368626
2018-04-09,64.90450286865234,0.000662939728357,5.701606258613204e-108,0.0034021485255765,0.6133483203863612,0.24653008013849628,1.0,0.000662939728357,0.975972017969328,0.9704958856759083
2018-04-10,64.87000274658203,-0.0005315520579539,1.0738768782031374e-107,0.0052069678456436,0.7117002766177128,0.2865025493930604,1.0,-0.0005315520579539,0.975453238034671,0.9699800165906415
2018-04-11,64.92530059814453,0.0008524410239123,8.838933508550983e-108,0.0101962707214187,0.4535271558166505,0.18497955707915675,1.0,0.0008524410239123,0.9762847543916798,0.9708068673491586
2018-04-12,65.19000244140625,0.0040770214511611,1.2727203317012749e-107,0.0235111341969557,0.23488130179341324,0.10218141768629979,1.0,0.0040770214511611,0.9802650882777764,0.9747648677722757
2018-04-13,65.27570343017578,0.0013146339248346,1.0160937366047974e-107,0.0309852336855518,0.3611449429702041,0.1553028089780248,1.0,0.0013146339248346,0.9815537780181574,0.9760463267361861
2018-04-16,65.19560241699219,-0.0012271183453316,1.8888593538110663e-107,0.0487850653351,0.33750048111066216,0.15207496531154988,1.0,-0.0012271183453316,0.9803492953702218,0.9748486023827545
2018-04-17,65.4292984008789,0.0035845359997135,3.123332735028559e-107,0.088502122619603,0.36868648615180083,0.17845033737758137,1.0,0.0035845359997135,0.9838633927117701,0.9783429822922659
2018-04-18,65.67500305175781,0.0037552695334359,3.7325768763411457e-107,0.1336999681722865,0.33617518375209166,0.18126506236113693,1.0,0.0037552695334359,0.9875580649354836,0.982016923886919
2018-04-19,66.01000213623047,0.0051008613461143,2.6872872918277627e-107,0.1846836816593662,0.09647482011610248,0.10322921662721915,1.0,0.0051008613461143,0.9925954616959565,0.9870260560552039
2018-04-20,66.11479949951172,0.0015875982410207,4.295143683183522e-107,0.2145123973188157,0.3927939599018238,0.232196923022315,1.0,0.0015875982410207,0.9941713045049901,0.9885930568856387
2018-04-23,66.1968994140625,0.0012417781672526,3.6755186447724967e-107,0.2800676865647887,0.45937363189183783,0.2817731430544112,1.0,0.0012417781672526,0.9954058447254336,0.9898206701599769
2018-04-24,66.54499816894531,0.0052585356408529,2.9538206660787114e-106,0.4248638704683746,0.19440157106606273,0.22646298309035617,1.0,0.0052585356408529,1.0006402218370356,0.9950256774320662
2018-04-25,66.41410064697266,-0.0019670527548942,8.333863396794772e-107,0.5058131497784775,0.6231752067939133,0.4263046851400324,1.0,-0.0019670527548942,0.9986719097320131,0.993068409432083
2018-04-26,66.90769958496094,0.0074321406625985,2.4085128502362914e-106,0.6631632248495876,0.08898633748699714,0.2677016636921545,1.0,0.0074321406625985,1.0060941798409273,1.0004490335385652
2018-04-27,66.9000015258789,-0.0001150549059343,2.2443067923688e-106,0.6808839924813209,0.39804021583107024,0.3975254837008904,1.0,-0.0001150549059343,1.0059784237697047,1.0003339269691194
2018-04-30,66.61000061035156,-0.0043348416877863,7.502987006048123e-106,0.7378896316649366,0.3156992491326814,0.38454107073580035,1.0,-0.0043348416877863,1.0016176665613343,0.9959976377607866
2018-05-02,66.7886962890625,0.0050970557769043,4.3705032890936335e-105,0.7887348527578825,0.1584267031285259,0.3394278797166692,1.0,0.0050970557769043,1.0067229676749303,1.0010742932741183
2018-05-03,67.08000183105469,0.0043615994648467,2.2060868772923932e-104,0.8201306790614986,0.20285629768385927,0.36818825674506817,1.0,0.0043615994648467,1.0111138900319903,1.0054405783759346
2018-05-04,66.66000366210938,-0.0062611532122957,1.2079444940017193e-103,0.8487543280736413,0.0906666591147847,0.3333306784716883,1.0,-0.0062611532122957,1.0047831510514196,0.9991453608688636
2018-05-07,66.81050109863281,0.0022576871925523,2.9321457501422546e-103,0.8516662692149667,0.6887663267075438,0.5735897249082558,0.2,0.0022576871925523,1.0070516371028408,1.0014011185535954
2018-05-08,67.1187973022461,0.0046144872219733,1.1748886328460169e-102,0.8685844864805584,0.309341926860109,0.42774134101223904,1.0,0.0009228974443946602,1.0116986640141192,1.0023253090867223
2018-05-09,67.1624984741211,0.0006511018318491,4.101113000143603e-102,0.8809533562535493,0.6229744597497349,0.5575234585886362,0.2,0.0006511018318491,1.012357382867538,1.0029779249315776
2018-05-10,67.62000274658203,0.0068119007311382,2.61987612380344e-101,0.9211693142589618,0.18005387924514993,0.39443081168869654,1.0,0.00136238014622764,1.0192534608640667,1.004344362143609
2018-05-11,67.38999938964844,-0.0034014100501529,5.5252859031339357e-101,0.9258353315643676,0.4390497475504549,0.4996622650677106,0.2,-0.0034014100501529,1.0157865618986304,1.0009281751363992
2018-05-14,67.3822021484375,-0.0001157032390793,7.575986902619445e-101,0.9357209929986904,0.38326807177154154,0.48080957625815823,0.2,-2.3140647815860002e-05,1.0156690321032056,1.0009050130100094
2018-05-15,67.6780014038086,0.0043898721908712,2.1230966076840008e-100,0.9693964030757072,0.23896428684982643,0.43487445581642803,1.0,0.0008779744381742401,1.0201276893423645,1.0017837820264726
2018-05-16,68.45999908447266,0.0115546804640134,1.178917276376764e-99,0.9990581773089076,0.1270226181868455,0.40047940933285586,1.0,0.0115546804640134,1.0319149388252078,1.0133590735218194
2018-05-17,68.05999755859375,-0.0058428502954747,8.051293523087961e-100,0.9934049048876183,0.1647298578113642,0.41358365983521206,1.0,-0.0058428502954747,1.0258856143199881,1.0074381681596705
2018-05-18,68.13999938964844,0.0011754603867832,1.7520931985691012e-101,0.9811044478898844,0.4093478096045264,0.50712568060327,0.2,0.0011754603867832,1.027091502220992,1.0086223718184757
2018-05-21,67.9749984741211,-0.0024214986352407,9.19508076985316e-102,0.978906630898692,0.6852578553624948,0.6167204629595401,0.2,-0.00048429972704814006,1.0246044015500968,1.0081338962791093
2018-05-22,68.4000015258789,0.0062523436748529,1.081582266632573e-101,0.9824389170146628,0.05989478898261089,0.36781153654817633,1.0,0.00125046873497058,1.031010580399355,1.0093945361970704
2018-05-23,68.43000030517578,0.0004385786349072,8.680625233134845e-102,0.9784708006741808,0.5132954851030762,0.5477829742771938,0.2,0.0004385786349072,1.0314627596122814,1.0098372350748386
2018-05-24,68.6500015258789,0.0032149820213647,7.361255852584179e-102,0.9840819596574908,0.48539689151665777,0.5385874424867849,0.2,0.0006429964042729401,1.034778893840142,1.0104865567858925
2018-05-25,68.26010131835938,-0.0056795367640676,9.322936454321566e-102,0.993662614755256,0.11390129192533471,0.3933424319344735,1.0,-0.00113590735281352,1.0289018290698957,1.0093387376761203
2018-05-28,67.7217025756836,-0.0078874588856048,1.1882410521026675e-101,0.9987416967543002,0.0140868719156623,0.35519434263027,1.0,-0.0078874588856048,1.0207864081957834,1.0013776198810516
2018-05-29,67.40280151367188,-0.0047089935704928,8.45817110311768e-102,0.9988222391706,0.20063423579610073,0.4298414780281503,1.0,-0.0047089935704928,1.015979531562743,0.9966621391073963
2018-05-30,68.12999725341797,0.0107888058569582,1.662164388471758e-101,0.9999805582871498,0.001964585749881927,0.3507790297004552,1.0,0.0107888058569582,1.0269407374834167,1.0074149334312068
2018-05-31,67.43000030517578,-0.0102744308889146,2.6476223936663993e-101,0.9998451937694178,0.020952851412560213,0.3583269583843203,1.0,-0.0102744308889146,1.0163895058491323,0.9970643183212075
2018-06-01,67.43499755859375,7.411023869718925e-05,5.980236348937379e-102,0.9895776698930951,0.3738220319205178,0.4958809972307904,0.2,7.411023869718925e-05,1.0164648307180202,0.9971382109958347
2018-06-04,66.92500305175781,-0.0075627571038733,6.839366600267083e-102,0.9885754084480004,0.012915777765105493,0.3511677040628423,1.0,-0.0015125514207746601,1.00877755409867,0.9956299881780842
2018-06-05,67.05999755859375,0.0020171012428873,4.9381798095645966e-102,0.965698767497444,0.46346721747347586,0.5233814556134957,0.2,0.0020171012428873,1.0108123605568393,0.9976382746646941
2018-06-06,67.08999633789062,0.0004473423857593,3.85966232852436e-102,0.95590544821589,0.5977932885995889,0.5736842223153971,0.2,8.946847715186e-05,1.011264539769766,0.9977275318418769
2018-06-07,66.8301010131836,-0.0038738312549325,4.4855616996769826e-102,0.9592545241401024,0.1456196145373556,0.39398692926397805,1.0,-0.0007747662509865,1.0073470715886008,0.9969545262225258
2018-06-08,67.41000366210938,0.0086772672812716,8.788623455539369e-102,0.9639321164200128,0.104181961909423,0.3790490255107737,1.0,0.0086772672812716,1.0160880913737813,1.005605367113832
2018-06-11,67.51000213623047,0.001483436711001,5.759326252591973e-102,0.9103946540288912,0.407567346160119,0.4816650673741595,0.2,0.001483436711001,1.017595393750136,1.0070971190321885
2018-06-12,67.48999786376953,-0.0002963156840162,3.829825867991282e-102,0.88757608462806,0.5663626347640845,0.5371966835254549,0.2,-5.926313680324e-05,1.0172938642749851,1.007037435297849
2018-06-13,67.91000366210938,0.0062232302805467,5.7017650462926544e-102,0.886328416470038,0.11341589471200492,0.3555813036493153,1.0,0.0012446460561093401,1.0236247182553555,1.008290840470047
2018-06-14,67.77999877929688,-0.0019143701340283,4.4849188853456885e-102,0.8598831266855905,0.606497304557402,0.5435580161629174,0.2,-0.0019143701340283,1.0216651216662744,1.0063605985986368
2018-06-15,68.12999725341797,0.0051637427032236,5.53532215519987e-102,0.8515706565436089,0.1775110082624883,0.36905413309525836,1.0,0.00103274854064472,1.0269407374834167,1.007399916038202
2018-06-18,68.05000305175781,-0.0011741406852345,4.9949888631308426e-102,0.8239867483212872,0.4416655735746606,0.46506159134231473,0.2,-0.0011741406852345,1.0257349645822127,1.0062170868104796
2018-06-19,68.01000213623047,-0.00058781651335,4.203837192029578e-102,0.8218448017158264,0.6669414993892631,0.5544222803562444,0.2,-0.00011756330267000001,1.0251320206317107,1.0060987926065512
2018-06-20,68.05000305175781,0.00058816224483,4.2917491120110574e-102,0.8445220909011286,0.680335980654138,0.5677171240770502,0.2,0.000117632448966,1.0257349645822127,1.0062171424714272
2018-06-21,68.3499984741211,0.004408455678321,5.516454637994158e-102,0.9180433130557072,0.2855059346850602,0.4355175334435216,1.0,0.0008816911356642001,1.0302568717112777,1.0071043152064976
2018-06-22,67.83000183105469,-0.0076078515680331,8.720416320647993e-102,0.9660565960264228,0.09524911105553041,0.3762194530314601,1.0,-0.0076078515680331,1.0224188303543522,0.9994424150628809
2018-06-25,67.85489654541016,0.0003670162713171,5.260259088104891e-102,0.96964744328546,0.46750234247793293,0.5263775421410841,0.2,0.0003670162713171,1.0227940747011934,0.9998092266914536
2018-06-26,68.33999633789062,0.0071490757068037,7.237700728777671e-102,0.987851534554764,0.1382663577946943,0.4010545802120451,1.0,0.00142981514136074,1.0301061069737025,1.0012387690622493
2018-06-27,68.36499786376953,0.0003658403163395,6.010050499311312e-102,0.9889218864627914,0.4882443264663127,0.541420390848502,0.2,0.0003658403163395,1.030482961317741,1.0016050625702544
2018-06-28,69.23999786376953,0.0127989472294522,2.379133165876118e-101,0.9994550841874116,0.005276254450193171,0.3519197812456713,1.0,0.0025597894458904403,1.0436720583604966,1.0041689606383721
2018-06-29,68.79669952392578,-0.0064023447937699,2.025064707068157e-101,0.9529449491078128,0.11153754214304132,0.37814574904495096,1.0,-0.0064023447937699,1.036990109991249,0.9977399247211637
2018-07-02,68.43499755859375,-0.0052575482230254,7.443483466667013e-102,0.8089974369475398,0.13387429695089764,0.336698821711998,1.0,-0.0052575482230254,1.0315380844811697,0.9924942589529044
2018-07-03,68.6948013305664,0.003796358314329,6.1599493916179295e-102,0.5726434142438984,0.36559023170933114,0.3466612876690969,1.0,0.003796358314329,1.0354541726647368,0.9962621227848041
2018-07-04,68.83000183105469,0.0019681329281044,6.0693577620903835e-102,0.3622467916871864,0.5402374569140462,0.3428813598561337,1.0,0.0019681329281044,1.0374920841175015,0.9982228990736801
2018-07-05,68.9800033569336,0.00217930440053,5.70697450263815e-102,0.2510341553096549,0.618372686147347,0.335211028817318,1.0,0.00217930440053,1.0397530951819338,1.0003983306303412
2018-07-06,69.06999969482422,0.0013046728546088,5.771075106682741e-102,0.1900588666401069,0.4177187167687694,0.2336080900315452,1.0,0.0013046728546088,1.0411096328207132,1.0017035231761107
2018-07-09,68.75499725341797,-0.0045606260720724,7.383729784724867e-102,0.1635593254645197,0.1831436716795287,0.13050323258439336,1.0,-0.0045606260720724,1.0363615210853854,0.9971351279718269
2018-07-10,68.65979766845703,-0.001384620591432,6.764496972686948e-102,0.1292679279997712,0.40906911941494883,0.20887142256589947,1.0,-0.001384620591432,1.0349265535831227,0.995754474141197
2018-07-11,68.9000015258789,0.0034984643937019,6.798099320655245e-102,0.1158437409100382,0.4649681282690585,0.22653256062613675,1.0,0.0034984643937019,1.0385472072809299,0.9992380857138494
2018-07-12,68.72000122070312,-0.0026124862291646,7.158548005802966e-102,0.1059060178144037,0.5378542116910083,0.25220879091144466,1.0,-0.0026124862291646,1.0358340170035711,0.9966275899752652
2018-07-13,68.54000091552734,-0.0026193291906047,6.83333834097065e-102,0.1038251071868412,0.48908663377392986,0.23197344102496636,1.0,-0.0026193291906047,1.0331208267262124,0.994017094236681
2018-07-16,68.48670196533203,-0.0007776327616482,6.6514449211303385e-102,0.1089705466719304,0.6342917915891687,0.2918564079708431,1.0,-0.0007776327616482,1.032317438124609,0.9932441139785643
2018-07-17,68.72000122070312,0.003406489853887,7.478972115583395e-102,0.1311302690238418,0.4688572402102187,0.2334384902424321,1.0,0.003406489853887,1.0358340170035711,0.9966275899752652
2018-07-18,68.35600280761719,-0.0052968336236914,8.953971585994189e-102,0.1592046786288901,0.10662739430594106,0.09837259524248795,1.0,-0.0052968336236914,1.0303473765537434,0.9913486194463857
2018-07-19,68.6155014038086,0.0037962810218985,7.580397190809477e-102,0.1714167797873219,0.35354350392476885,0.2014132744954702,1.0,0.0037962810218985,1.0342588647453173,0.9951120573964753
2018-07-20,68.93509674072266,0.0046577716459901,7.820614071538755e-102,0.1855856915420867,0.2586015506502364,0.16839561229982491,1.0,0.0046577716459901,1.039076206360142,0.9997470621219996
2018-07-23,68.7332992553711,-0.0029273547857713,7.765296974861402e-102,0.1931577066180042,0.4460532384508018,0.2460264926966222,1.0,-0.0029273547857713,1.0360344616546724,0.9968204477751359
2018-07-24,69.19999694824219,0.0067899794994146,1.0084653780700343e-101,0.2102396579550812,0.09816379851767713,0.11284939969134927,1.0,0.0067899794994146,1.0430691144099946,1.0035888381801263
2018-07-25,68.80999755859375,-0.0056358295787228,6.400015070310576e-102,0.1917146496182053,0.19130234307006916,0.14362106459439952,1.0,-0.0056358295787228,1.0371905546423505,0.9979327825210348
2018-07-26,68.83999633789062,0.0004359654172538,2.165334036115925e-102,0.1423373582096655,0.5510856495405859,0.27025233518961733,1.0,0.0004359654172538,1.037642733855277,0.9983678467029579
2018-07-27,68.73999786376953,-0.0014526217234275,1.4469260345844889e-102,0.1243868046389566,0.49934485278528645,0.24327332273774938,1.0,-0.0014526217234275,1.036135431478922,0.9969175958808656
2018-07-30,68.61499786376953,-0.0018184463759763,2.004820604710721e-102,0.121245855530457,0.6979587263047367,0.3216195399575546,1.0,-0.0018184463759763,1.0342512747585284,0.9951047546914891
2018-07-31,68.68499755859375,0.0010201806748313,2.3163340028008487e-102,0.1294891214429262,0.451379374840622,0.22587294244127298,1.0,0.0010201806748313,1.0353063979219568,0.9961199413316582
2018-08-01,68.4968032836914,-0.0027399618780185,2.8009966993639457e-102,0.1586256449912659,0.54736503896578,0.2744649913332551,1.0,-0.0027399618780185,1.032469697859582,0.9933906106664754
2018-08-02,68.30709838867188,-0.0027695437732156,3.1554678566147508e-102,0.2018887738715194,0.5569512734983137,0.2934415802543573,1.0,-0.0027695437732156,1.029610227836841,0.9906393718863332
2018-08-03,68.6155014038086,0.0045149482617734,4.5723970956111675e-102,0.2707461929712486,0.3690036265767718,0.24236261817064572,1.0,0.0045149482617734,1.0342588647453173,0.9951120573964758
2018-08-06,68.50499725341797,-0.0016104837555627,7.55523419530542e-102,0.3273532184205404,0.5325970977860156,0.3276124655615954,1.0,-0.0016104837555627,1.0325932076445983,0.9935094455930742
2018-08-07,68.80999755859375,0.0044522343975506,1.9683269252677965e-101,0.4461318915476964,0.20960523438102396,0.23998825579410332,1.0,0.0044522343975506,1.0371905546423508,0.9979327825210351
2018-08-08,68.59600067138672,-0.0031099679523285,5.102929327166614e-101,0.5474324509763756,0.4900876722006085,0.38763642672197485,1.0,-0.0031099679523285,1.0339649252569552,0.9948292435488166
2018-08-09,68.45500183105469,-0.002055496515132,1.2012652546365042e-100,0.6942255792637003,0.7146483425399786,0.5288382897582865,0.2,-0.002055496515132,1.0318396139563206,0.9927843755055507
2018-08-10,69.0999984741211,0.0094221989016702,6.131751976275839e-100,0.9709146365482269,0.05503308046114023,0.3618333549763355,1.0,0.0018844397803340401,1.0415618120336398,0.9946552178760475
2018-08-13,69.08499908447266,-0.0002170678723539,5.935479851256018e-100,0.9772533808279495,0.5519076890558943,0.56280175891214,0.2,-0.0002170678723539,1.0413357224271766,0.9944393101841774
2018-08-14,69.9490966796875,0.0125077456273579,3.396674928056348e-100,0.9999722236023052,0.0006897664576211341,0.35026618484385524,1.0,0.0025015491254715802,1.0543604847559767,0.9969269489709033
2018-08-16,70.66000366210938,0.0101502036432188,3.83373198119771e-100,0.9999796254606964,0.01521928863074039,0.35608058436353984,1.0,0.0101502036432188,1.0650624583896127,1.0070459605203708
2018-08-17,70.00499725341797,-0.0092698326456872,2.0074389975710663e-101,0.9995334025455732,0.14098784794920707,0.40623183007063346,1.0,-0.0092698326456872,1.0551895076431368,0.9977108129998317
2018-08-20,69.78500366210938,-0.0031425412461943,7.033805143949681e-102,0.9879028458789428,0.5496221463057845,0.5656148545799438,0.2,-0.0031425412461943,1.051873531092817,0.9945754656182056
2018-08-21,69.73999786376953,-0.000644920770625,4.3484115912650575e-102,0.9783962401536296,0.7100766649035597,0.6264693500151942,0.2,-0.00012898415412500002,1.0511951560045445,0.9944471811430594
2018-08-23,69.79000091552734,-0.0002864438299059,4.2966819598448025e-102,0.9802767374408066,0.5952868146844114,0.5812115839780468,0.2,-5.7288765981180005e-05,1.05089404763808,0.9943902104912182
2018-08-24,70.2750015258789,0.0069494283420141,7.17027491638604e-102,0.995911939487968,0.09623470888717914,0.3870630623756604,1.0,0.00138988566840282,1.05819716051719,0.9957722991935801
2018-08-27,69.76499938964844,-0.0072572340826297,9.909776344102527e-102,0.9981797536651208,0.09354038619895287,0.3867790682623734,1.0,-0.0072572340826297,1.0505175760177428,0.988545746525334
2018-08-28,69.94499969482422,0.0025800947000722,5.6360295605511645e-102,0.9973317572764694,0.7829005354069772,0.6622263292095552,0.2,0.0025800947000722,1.0532280108479588,0.991096288166723
2018-08-29,70.54000091552734,0.0085067013124477,9.217334483139152e-102,0.9995670009547876,0.03436475113609697,0.3635943507886144,1.0,0.00170134026248954,1.0621875069501459,0.992782480185785
2018-08-30,70.91000366210938,0.005245289789904,7.999425359041395e-102,0.998987028088955,0.06286176786381588,0.37479016697666057,1.0,0.005245289789904,1.0677589882353151,0.997989911992699
2018-08-31,71.40499877929688,0.0069806105150718,7.637554077796242e-102,0.9990349145307036,0.03675272250708408,0.36436330908857983,1.0,0.0069806105150718,1.075212597856153,1.004956490866291
2018-09-03,70.99500274658203,-0.0057418393631247,7.120829731115091e-102,0.9975774970826988,0.20115375163979893,0.42961362463486413,1.0,-0.0057418393631247,1.0690388998380551,0.9991861921288072
2018-09-04,71.06999969482422,0.0010563693970107,4.193381302848894e-102,0.994756988287109,0.592199081854205,0.5850445786421701,0.2,0.0010563693970107,1.070168199816058,1.0002417018440877
2018-09-05,71.75,0.0095680358533236,1.0193574687136896e-101,0.997352634651607,0.026198551248680084,0.35955284262753445,1.0,0.00191360717066472,1.0804076075209847,1.0021557715371343
2018-09-06,71.88999938964844,0.001951211005553,6.317429420613039e-102,0.9759242124524036,0.5720422507199926,0.5703903746463383,0.2,0.001951211005553,1.082515710735263,1.004111188907836
2018-09-07,71.93890380859375,0.0006802673440049,3.850995546856871e-102,0.9667122749234276,0.7505374601450502,0.6385642802812197,0.2,0.00013605346880098002,1.0832521108226485,1.0042478017181489
2018-09-10,72.09500122070312,0.0021698608658911,3.8823336768637634e-102,0.9693442342292644,0.6902433203496745,0.6153678101201123,0.2,0.00043397217317822005,1.0856026171858164,1.00468361731907
2018-09-11,72.44499969482422,0.0048546843497463,4.929370593792929e-102,0.9798004639426954,0.2460054556340022,0.4413323446335442,1.0,0.0009709368699492601,1.090872875221512,1.0056591016857592
2018-09-12,72.98999786376953,0.0075229232002365,7.687785312903278e-102,0.9870700296713928,0.02993672445443982,0.35744920016676335,1.0,0.0075229232002365,1.0990794280830247,1.01322459787336
2018-09-14,72.02749633789062,0.0014222403255199,5.450436094721274e-102,0.980513569124146,0.30497635123871675,0.46517028968893775,0.2,0.0014222403255199,1.1006425831665938,1.0146656467552644
2018-09-17,72.09500122070312,0.0009372099023936,4.0007733636186905e-102,0.982334114367845,0.5785518227947464,0.5752376691466443,0.2,0.00018744198047872002,1.1016741162945336,1.014855837693616
2018-09-18,72.53479766845703,0.0061002349720138,6.80044674952803e-102,0.9950754856051518,0.04203030372854005,0.3650885414532191,1.0,0.00122004699440276,1.108394587266516,1.0160940095081463
2018-09-19,73.12000274658203,0.0080679218380101,1.4441532757093727e-101,0.9994456051090506,0.21623730785019418,0.43630088492824537,1.0,0.0080679218380101,1.1173370281622559,1.0242917765569284
2018-09-21,71.72000122070312,-0.0086391594367841,2.014393789324471e-101,0.9999004352487728,0.02602874332092894,0.3603766496654421,1.0,-0.0086391594367841,1.1076841754313396,1.0154427565894664
2018-09-24,72.2300033569336,0.0071110168370054,1.2019826393908272e-101,0.9998293990482692,0.03464788620892908,0.3637994441504658,1.0,0.0071110168370054,1.1155609362529164,1.0226635871285892
2018-09-25,73.30000305175781,0.0148137843706954,6.117937750938456e-101,0.9999995762820704,0.0025530014032340677,0.35102105226001823,1.0,0.0148137843706954,1.1320866154149383,1.037813104992074
2018-09-26,73.08999633789062,-0.0028650300835444,2.0054159796695782e-101,0.9949119956741443,0.611891343522281,0.592975735894863,0.2,-0.0028650300835444,1.1288431532045964,1.0348397392251751
2018-09-27,72.7699966430664,-0.0043781599515325,4.725286135637738e-102,0.9935821285607918,0.15233040993975272,0.40868590897217816,1.0,-0.0008756319903065,1.1239008973196745,1.033933600444669
